PlayerCode,PlayerLastName,Position,PlayerTeam,PearsonsCorrelation,SpearmansCorrelaction,Covariance
76359,Jones,2,Man Utd,-0.13917254260975795,0.20130194711866253,-0.10408021915754462
106760,Shaw,2,Man Utd,-0.1321816414045201,0.048217028864781374,-0.11935388587800867
58893,Rojo,2,Man Utd,0.12366929496762623,0.11827314134196791,0.07494679763594236
20695,Valencia,2,Man Utd,0.08392261169600361,0.2539988114952159,0.24531629975434802
40002,Darmian,2,Man Utd,0.04652646645265348,0.06599122429908062,0.04316211146666189
58877,Blind,2,Man Utd,0.14453887160723033,0.27363710950678793,0.1033724820128329
197365,Bailly,2,Man Utd,0.22510106589861334,0.16409149071916218,0.21321248512449176
184667,Lindelöf,2,Man Utd,-0.12285274704041808,0.10270158187997826,-0.052376512065382685
18892,Young,2,Man Utd,0.11816848403970276,0.1539938759254438,0.10866797641537225
37265,Sánchez,3,Man Utd,-0.1359510375609117,-0.17844327474293348,-0.371554234042584
62398,Matic,3,Man Utd,-0.21223086590160273,-0.02261887074197482,-0.1123475922996208
43670,Mata,3,Man Utd,0.2920955212646755,0.5430730574656776,0.39868980057942044
41184,Fellaini,3,Man Utd,-0.09512013777504096,-0.07200781084666698,-0.07967855104562435
59846,Herrera,3,Man Utd,0.13000618002153108,0.3222124613183345,0.02346963889727048
109322,Lingard,3,Man Utd,0.4751882890892305,0.2970759354597355,0.5228078098185005
148225,Martial,3,Man Utd,-0.09580315913782218,-0.05206697345822994,-0.1446366601191162
74208,Pogba,3,Man Utd,-0.10329514172714209,-0.13023515774330097,-0.3231184800562998
195851,McTominay,3,Man Utd,0.007170930120247873,0.03367155880818631,8.355053749790565E-4
176297,Rashford,4,Man Utd,0.07875869957321188,0.2629304309714788,0.0822436037430555
66749,Lukaku,4,Man Utd,0.08795739519373627,0.1612114443387121,0.153705825458384
156689,Pereira,3,Man Utd,NaN,NaN,0.0
6744,Grant,1,Man Utd,0.08726994439227777,0.07959903476805681,3.082029376201758E-4
19838,Elliot,1,Newcastle,0.3108889906979155,0.08995230431064605,0.005005165436841919
59735,Darlow,1,Newcastle,-0.14301968336706597,0.08601607730518838,-5.40621967916217E-4
67089,Dubravka,1,Newcastle,0.629350161538876,0.9166563955850622,1.9986051841315
151119,Yedlin,2,Newcastle,0.10755566590610287,0.0787004204376785,0.09867784176676606
58845,Clark,2,Newcastle,-0.07679937309496625,-0.09948066755263116,-4.338500601467811E-4
101148,Lascelles,2,Newcastle,-0.0025536430191671145,0.0659974336220056,-0.0029808792476864795
106618,Dummett,2,Newcastle,0.18059760362782606,0.17344805837620894,0.12832924180095964
